Date,Market Price,Difficulty,Block Size,Miner Revenue Value,Hash Rate,Transaction Amount,Transactions per Block,Unique Addresses,Number of Transactions,Transaction Fees
2019-06-07,7756.9575,7459680720540.0,1.15870975796,16170851.2705,58219170.1751,44.3613110465,2321.82165605,553687.0,364526.0,122.18994068
2019-06-08,7920.945,7459680720540.0,1.1877808038,16487387.3649,58589992.9151,47.1053405889,2215.25949367,569997.0,350011.0,106.492469
2019-06-09,7941.22166667,7459680720540.0,1.14384396774,12891499.1391,45982019.7562,43.7936710016,2373.94354839,429588.0,294369.0,73.36472651
2019-06-10,7817.76833333,7459680720540.0,0.927426061224,14857595.528,54510942.7755,49.3743973522,2047.05442177,399742.0,300917.0,62.99063806
2019-06-11,7815.13583333,7459680720540.0,1.15081056688,16133019.4813,58219170.1751,45.6213135271,2252.41401274,560529.0,353629.0,101.83001618
2019-06-12,7914.53916667,7459680720540.0,1.25805607692,15022485.4455,53027651.8156,44.125509094,2380.76223776,577794.0,340449.0,110.58719487
2019-06-13,8033.30666667,7459680720540.0,1.2600880687,14029123.8446,48577778.936,42.7112981774,2507.35877863,554586.0,328464.0,108.86976113
2019-06-14,8163.66333333,7459680720540.0,1.26418884106,16302469.4213,55994233.7353,44.7411565107,2413.06622517,617383.0,364373.0,109.4551359
2019-06-15,8342.24076923,7411481913590.0,1.29037044379,18606947.1461,62246626.6247,51.0642569662,2156.11242604,681520.0,364383.0,117.94954717
2019-06-16,8721.645,7409399249090.0,1.23372896575,16603409.244,53775192.232,50.1683292663,2266.80821918,554395.0,330954.0,78.70156593
2019-06-17,9096.28583333,7409399249090.0,1.17512171538,15457865.4297,47882020.4806,52.354465747,2271.18461538,491598.0,295254.0,74.36012488
2019-06-18,9227.125,7409399249090.0,1.23375669173,16427048.7362,48986990.184,51.1631308123,2414.07518797,628483.0,321072.0,117.79979394
2019-06-19,9160.0675,7409399249090.0,1.23601235583,19731135.8435,60036687.2179,49.9721049722,2422.34969325,696936.0,394843.0,116.53825829
2019-06-20,9147.005,7409399249090.0,1.15955762712,21205089.5935,65193212.5005,52.8763031217,2265.71751412,664203.0,401032.0,105.75494722
2019-06-21,9346.0725,7409399249090.0,1.24513202083,17867971.3027,53038545.7631,54.1284729393,2292.38194444,635531.0,330103.0,111.81603852
2019-06-22,9791.0175,7409399249090.0,1.26574888722,17513510.9031,48986990.184,51.854855949,2539.40601504,654638.0,337741.0,126.23246862
2019-06-23,10730.3916667,7409399249090.0,1.20928870922,20226564.5341,51933576.0597,57.1250851773,2511.17021277,643641.0,354075.0,122.47914731
2019-06-24,10748.0116667,7409399249090.0,1.17940340884,25190494.467,66666505.4383,66.2754269194,2099.93370166,596157.0,380088.0,81.23531107
2019-06-25,10851.8483333,7409399249090.0,1.21581019209,25117669.407,65193212.5005,64.6792502664,2194.02259887,659328.0,388342.0,102.09827261
2019-06-26,11314.7615385,7409399249090.0,1.24576424658,22019741.6701,53775192.232,60.9315319399,2475.23972603,664697.0,361385.0,121.10744515
2019-06-27,12686.3883333,7409399249090.0,1.24084879394,28500796.4975,60773333.6869,71.3190311331,2421.96363636,699945.0,399624.0,184.06503874
2019-06-28,11834.1241667,7868124124770.0,1.23331770423,23373593.4494,56010016.1686,64.7378298003,2542.6056338,633778.0,361050.0,200.10125128
2019-06-29,11665.5758333,7934713219630.0,1.25548820859,25894830.3499,64293187.5738,63.608970778,2497.50920245,671616.0,407094.0,182.26443511
2019-06-30,11886.8861538,7934713219630.0,1.14865132184,27146866.1528,68631991.6432,76.1094368451,2049.89655172,521935.0,356682.0,108.7659755
2019-07-01,11545.6333333,7934713219630.0,1.00349886842,23148055.0692,59954383.5044,69.9905816789,2175.86184211,449294.0,330731.0,104.91860437
2019-07-02,10690.8333333,7934713219630.0,1.26303334965,20466940.1147,56404452.9022,60.7576399673,2355.67832168,572830.0,336862.0,126.93823662
2019-07-03,10300.4875,7934713219630.0,1.23998631013,21557783.1826,62321003.9059,57.7323609839,2363.34810127,615557.0,373409.0,117.88960184
2019-07-04,11342.3175,7934713219630.0,1.18693356395,25460639.3796,67843118.176,64.0432227562,2311.36046512,594820.0,397554.0,94.74754649
2019-07-05,11779.4508333,7934713219630.0,1.13968804192,25577217.3211,65870934.5081,68.9963348684,2219.78443114,550992.0,370704.0,83.84208402
2019-07-06,11118.8875,7934713219630.0,1.02781906349,27112260.1757,74548542.6469,71.6397020916,2002.3968254,569515.0,378453.0,75.89684282
2019-07-07,11411.6166667,7934713219630.0,0.89718238764,25968474.2871,70209738.5775,74.4778053055,1958.84269663,477965.0,348674.0,50.61747346
2019-07-08,11310.5066667,7934713219630.0,0.956807588235,22147290.3545,60348820.238,70.6964543849,2047.53594771,403366.0,313273.0,45.61655545
2019-07-09,11788.0691667,7934713219630.0,1.06479558427,27023683.6581,70209738.5775,71.3089925168,2129.02247191,568831.0,378966.0,67.46056127
2019-07-10,12567.7038462,8587445349570.0,1.15526251299,25088593.2804,69389601.6569,68.6253194317,2373.94805195,566701.0,365588.0,71.27502267
2019-07-11,12668.6291667,9064159826490.0,1.27023689147,21513143.5746,58125055.9334,68.1520337277,2447.00775194,562794.0,315664.0,85.64297124
2019-07-12,11560.6025,9064159826490.0,1.25302506977,19558998.108,58125055.9334,60.0381799397,2525.39534884,544499.0,325776.0,79.3666746
2019-07-13,11577.6953846,9064159826490.0,1.23242254268,24514921.1773,73895419.9463,67.9273735236,2200.60365854,584716.0,360899.0,67.42668665
2019-07-14,11412.1241667,9064159826490.0,1.04858258865,20620364.1262,63532037.8807,67.7087593826,2159.89361702,426814.0,304545.0,44.38220922
2019-07-15,10852.9266667,9064159826490.0,0.952888731034,20112967.7332,65334365.1964,66.3166167135,2091.63448276,393080.0,303287.0,40.72985688
2019-07-16,10438.5541667,9064159826490.0,1.13610393836,19717567.2737,65784947.0254,56.4793640811,2391.17123288,533077.0,349111.0,63.9174649
2019-07-17,10300.4116667,9064159826490.0,1.09887527778,21504153.603,72994256.2884,59.1851465802,2242.82098765,540718.0,363337.0,62.69846283
2019-07-18,9584.47583333,9064159826490.0,1.15372490977,16552407.7301,59927383.2491,50.9474155414,2442.79699248,516868.0,324892.0,64.50187448
2019-07-19,10092.7516667,9064159826490.0,1.26103424793,15993028.9537,54520401.3019,50.6517251382,2609.46280992,539503.0,315745.0,72.10541604
2019-07-20,10455.73,9064159826490.0,1.26290437288,16165633.2787,53168655.815,53.9050297564,2541.44915254,514858.0,299891.0,71.10278562
2019-07-21,10685.415,9064159826490.0,1.04757059322,24176284.8218,79752983.7225,74.8487155553,1824.8700565,441055.0,323002.0,50.04991704
2019-07-22,10569.305,9064159826490.0,0.887190201342,20082220.5434,67136692.5122,70.7284810673,1905.59731544,357533.0,283934.0,37.55119006
2019-07-23,10449.6266667,9064159826490.0,1.00448546835,21201043.1072,71191928.9727,66.3779257518,2021.51265823,486890.0,319399.0,53.88043597
2019-07-24,10044.1133333,9033161130740.0,1.1037651049,18473408.6922,64075122.4634,57.6659695967,2240.22377622,481534.0,320352.0,51.72742398
2019-07-25,9708.43583333,9013786945890.0,1.1072938777,17352944.2312,62282811.3455,58.7063261189,2126.53956835,444318.0,295589.0,49.90886061
2019-07-26,10021.325,9013786945890.0,1.13333078667,19352797.077,67211666.9196,57.5058747861,2243.57333333,519128.0,336536.0,56.16150579
2019-07-27,9774.2575,9013786945890.0,0.957042542169,20736272.9249,74380911.3911,64.8795193075,1925.37349398,514321.0,319612.0,46.51899261
2019-07-28,9725.4025,9013786945890.0,0.858096651316,18799606.3684,68107822.4786,66.2209796978,1867.71052632,400674.0,283892.0,33.04147241
2019-07-29,9500.32416667,9013786945890.0,0.70364656,21033391.9419,78413611.4062,77.0527300839,1559.85142857,350673.0,272974.0,26.46571032
2019-07-30,9533.97933333,9013786945890.0,0.960283160714,20400292.7586,75277066.95,61.1484740336,1985.82738095,474045.0,333619.0,39.74585484
2019-07-31,9539.7125,9013786945890.0,1.168352,17507541.9383,63627044.6839,53.3156968049,2312.5,497971.0,328375.0,60.22741784
2019-08-01,9873.81166667,9013786945890.0,1.00736548538,21634664.9677,76621300.2884,59.8739264666,2113.08187135,519046.0,361337.0,53.61582214
2019-08-02,10088.8,9013786945890.0,1.15085085915,18379094.5184,63627044.6839,54.7089670522,2365.79577465,504089.0,335943.0,46.73246753
2019-08-03,10478.9016667,9013786945890.0,1.03321594083,22604965.051,75725144.7295,64.6676499646,2068.37869822,525649.0,349556.0,44.68839341
2019-08-04,10790.63,9013786945890.0,0.847532514451,23631241.3898,77517455.8473,72.1370788606,1893.57225434,423404.0,327588.0,27.47791508
2019-08-05,10826.275,9013786945890.0,0.825016580838,22813366.2845,74828989.1705,76.3486765098,1789.25149701,375710.0,298805.0,19.72213176
2019-08-06,11713.1616667,9890230141830.0,1.17950344056,21432253.3896,70981530.8812,63.1966331786,2371.58041958,528469.0,339136.0,42.2581814
2019-08-07,11759.0191667,9985348008060.0,1.14529517391,24203650.8494,79916269.034,65.7086528212,2287.8757764,556810.0,368348.0,45.80524692
2019-08-08,11703.7383333,9985348008060.0,1.13438988235,23212339.829,75945274.2994,62.5823040934,2424.24183007,493348.0,370909.0,70.8269651
2019-08-09,11803.8883333,9985348008060.0,1.2393568662,21782420.3358,70485156.5393,64.7937281874,2367.47183099,538229.0,336181.0,70.35974254
2019-08-10,11816.9125,9985348008060.0,1.15657972789,22485623.2312,72967028.2485,65.9160812934,2320.57823129,562839.0,341125.0,65.33402972
2019-08-11,11586.1725,9985348008060.0,0.910549139073,22328759.7039,74952525.6158,73.4165402019,2014.1589404,453015.0,304138.0,39.69033865
2019-08-12,11377.8041667,9985348008060.0,0.791410215686,22105318.0019,75945274.2994,80.8888978407,1786.14379085,414831.0,273280.0,30.3457089
2019-08-13,11397.8016667,9985348008060.0,1.03599922556,19524931.1765,66017787.4629,65.6419356,2236.43609023,459559.0,297446.0,50.54359801
2019-08-14,11144.3891667,9985348008060.0,1.18956887261,22707701.2529,77930771.6667,61.2485097733,2361.44585987,566409.0,370747.0,75.09047834
2019-08-15,10450.8133333,9985348008060.0,1.13971276974,20470025.8839,75448899.9576,56.8616568579,2368.40131579,554188.0,359997.0,58.70170397
2019-08-16,9988.9475,9985348008060.0,1.06614657962,20141194.0113,77930771.6667,56.6330206928,2265.24840764,538836.0,355644.0,53.84796972
2019-08-17,10230.7333333,9985348008060.0,1.0359847415,19324169.8597,72967028.2485,59.7116102271,2201.53061224,533244.0,323625.0,51.3352604
2019-08-18,10292.3833333,9985348008060.0,0.996770289062,16831983.6067,63535915.7538,58.3924830938,2252.0,441148.0,288256.0,35.38250195
2019-08-19,10295.1175,10016798869100.0,0.949509166667,16515142.7606,63784218.4269,59.7584453915,2193.37301587,407212.0,276365.0,29.17234292
2019-08-20,10605.8258333,10183488432900.0,0.938905619632,22051309.3876,82514504.7904,66.7265083309,2027.44171779,517544.0,330473.0,41.66948045
2019-08-21,10746.5076923,10183488432900.0,1.07721327451,21054451.368,77452265.2327,63.1689129685,2178.45751634,558998.0,333304.0,46.69008955
2019-08-22,10169.0941667,10183488432900.0,1.18841401471,17818549.9077,68846457.9846,57.701063145,2270.64705882,599151.0,308808.0,52.22587338
2019-08-23,10030.7466667,10183488432900.0,1.24188624113,18220839.2774,71377577.7634,56.5069615646,2286.90070922,609066.0,322453.0,53.99879943
2019-08-24,10255.9775,10183488432900.0,1.09552086928,20039912.8156,77452265.2327,58.9028064653,2223.66013072,564674.0,340220.0,41.47394501
2019-08-25,10158.5408333,10183488432900.0,0.97712728125,20622762.3924,80995832.9231,67.7308679111,1903.00625,452007.0,304481.0,30.09100724
2019-08-26,10105.8258333,10183488432900.0,0.804201896774,19798111.5963,78464713.1442,68.5212249037,1864.09032258,393554.0,288934.0,21.57904241
2019-08-27,10347.8066667,10183488432900.0,1.17041413869,18063858.8525,69352681.9404,56.7654943686,2322.76642336,539167.0,318219.0,33.17030815
2019-08-28,10176.7941667,10183488432900.0,1.15973937778,17519181.8137,68340234.0288,53.7424591812,2414.6962963,535378.0,325984.0,33.98335977
2019-08-29,10039.1125,10183488432900.0,1.03846713907,19288852.7821,76439817.3211,56.5323938514,2259.60264901,526014.0,341200.0,33.87031855
2019-08-30,9521.57166667,10183488432900.0,0.995517387879,19961188.9268,83526952.7019,57.569170969,2101.41818182,545361.0,346734.0,33.917443
2019-08-31,9539.25333333,10183488432900.0,1.0054113,19407234.4279,80995832.9231,55.5762727031,2182.5,543569.0,349200.0,34.46053373
2019-09-01,9591.57333333,10183488432900.0,0.874326186747,20133071.3338,84033176.6577,58.8350833117,2061.41566265,464446.0,342195.0,24.03741901
2019-09-02,9621.70166667,10685572377999.998,0.885620447552,17391824.8958,76573476.7799,60.92390354,1996.27972028,423909.0,285468.0,20.06226895
2019-09-03,9937.605,10771996663700.0,1.0557643557,18794607.2248,79786349.9315,57.43230585,2196.29530201,529943.0,327248.0,28.76124703
2019-09-04,10518.4066667,10771996663700.0,1.08815423171,21972723.6484,87818532.8106,59.284635253,2259.94512195,595784.0,370631.0,38.97833529
2019-09-05,10568.2316667,10771996663700.0,1.17799423529,18360661.7788,72825124.7697,56.5394014885,2387.80147059,544448.0,324741.0,37.34474772
2019-09-06,10559.0383333,10771996663700.0,1.02078255758,22165458.6598,88354011.6692,62.8967925422,2135.81818182,550314.0,352410.0,36.69293406
2019-09-07,10656.3191667,10771996663700.0,1.09143871519,21444738.1558,84605659.659,58.6673583248,2313.48734177,601747.0,365531.0,37.39638382
2019-09-08,10414.42,10771996663700.0,0.92503502,19805291.3967,80321828.7902,62.9881194059,2096.19333333,472296.0,314429.0,26.71813665
2019-09-09,10471.5125,10771996663700.0,0.707172129944,23395948.26,94779757.9724,81.0931736838,1629.98305085,436797.0,288507.0,21.74727421
2019-09-10,10299.9183333,10771996663700.0,1.08986510274,19134277.6716,78179913.3557,60.3886914762,2170.21917808,536566.0,316852.0,32.71159075
2019-09-11,10226.0083333,10771996663700.0,0.957443978022,23646096.8849,97457152.2654,69.5764021587,1867.35164835,564562.0,339858.0,37.34868133
2019-09-12,10045.765,10771996663700.0,0.953451777174,23454628.6706,98528109.9826,69.3357751382,1838.45652174,556852.0,338276.0,34.77775666
2019-09-13,10209.9441667,10771996663700.0,0.97985764557,20465956.2915,84605659.659,60.9345227634,2125.74683544,564059.0,335868.0,29.51206759
2019-09-14,10318.5258333,10958429712900.0,1.06961826667,19631412.5931,88662702.2188,63.5617005762,2059.04,546949.0,308856.0,27.54043167
2019-09-15,10338.0666667,11890594958800.0,0.903661329032,20247359.1113,91618125.6261,67.5150523561,1934.8,491281.0,299894.0,21.0247188
2019-09-16,10322.44,11890594958800.0,0.86785037415,19155795.8121,86889448.1744,69.8744311868,1864.93877551,422885.0,274146.0,18.2430038
2019-09-17,10249.1533333,11890594958800.0,1.05493929448,21182526.5343,96346803.0777,60.9848147333,2130.92638037,562076.0,347341.0,29.25867219
2019-09-18,10217.2025,11890594958800.0,1.15771241216,19255762.563,87480532.8558,56.0122013714,2322.82432432,567926.0,343778.0,34.64137449
2019-09-19,10196.0283333,11890594958800.0,1.06990544828,22524310.1325,102848734.574,62.0188337417,2087.27011494,578685.0,363185.0,34.12588668
2019-09-20,9996.3575,11890594958800.0,1.10439114189,18858578.4083,87480532.8558,54.4872393409,2338.58108108,552275.0,346110.0,36.54501485
2019-09-21,10178.4766667,11890594958800.0,1.04026201325,19537973.2338,89253786.9002,57.3080413628,2257.80794702,557002.0,340929.0,32.03804814
2019-09-22,10040.5941667,11890594958800.0,0.884734271084,21069187.6251,98120057.1221,62.7034895232,2024.1746988,493310.0,336013.0,23.40048063
2019-09-23,9974.54583333,11890594958800.0,0.850795608434,20901932.9862,98120057.1221,65.5823044126,1919.95783133,456989.0,318713.0,20.52728871
2019-09-24,9879.95583333,11890594958800.0,1.24371952632,14397026.2191,67383653.6863,49.9638250319,2527.62280702,544680.0,288149.0,32.19540269
2019-09-25,9456.81416667,11890594958800.0,1.16361812102,18922721.0622,92800294.989,53.565533504,2250.08280255,563051.0,353263.0,38.46150022
2019-09-26,8459.58416667,11890594958800.0,1.10453433974,16858468.7701,92209210.3075,48.479120654,2229.1474359,508957.0,347747.0,42.82475804
2019-09-27,8257.24666667,12017674556100.0,0.970737502924,17919395.5608,108464284.776,50.3672139998,2080.55555556,491295.0,355775.0,32.64172934
2019-09-28,8042.41666667,12759819404400.0,1.0954235,13545547.0568,83726816.3184,44.5719425502,2302.29545455,474640.0,303903.0,34.26327785
2019-09-29,8154.11166667,12759819404400.0,0.887235503145,16395185.887,100852756.02,52.1420648819,1977.56603774,415902.0,314433.0,23.16487157
2019-09-30,8086.5525,12759819404400.0,0.899054970588,13916969.4809,86263992.5705,48.7387826693,2099.57352941,378458.0,285542.0,21.00156166
2019-10-01,8068.15083333,12759819404400.0,1.15052539231,13441646.5165,82458228.1924,43.1657648669,2395.35384615,481992.0,311396.0,41.0132903
2019-10-02,8361.49,12759819404400.0,1.12006802797,15349730.4689,90704051.0116,45.5152069981,2358.34965035,509847.0,337244.0,48.26497357
2019-10-03,8261.8325,12759819404400.0,1.00596792568,15591732.0696,93875521.3267,47.7458210038,2206.46621622,475055.0,326557.0,37.20021491
2019-10-04,8252.85833333,12759819404400.0,1.03809310204,15477278.4087,93241227.2637,47.4015766819,2221.18367347,463208.0,326514.0,37.88399226
2019-10-05,8156.17666667,12759819404400.0,1.08692838095,15213746.3181,93241227.2637,45.1149282019,2294.02721088,482815.0,337222.0,27.80367596
2019-10-06,8108.09166667,12759819404400.0,0.885488658228,16168735.7048,100218461.957,49.4936550259,2067.61392405,421293.0,326683.0,19.14811395
2019-10-07,7993.04916667,12759819404400.0,0.813034281879,15018867.3638,94509815.3898,54.1000146382,1863.17449664,376093.0,277613.0,16.49098962
2019-10-08,8033.70833333,12759819404400.0,1.00581012258,15763775.9079,98315579.7679,47.9429199487,2121.30967742,476120.0,328803.0,24.7041595
2019-10-09,8213.04583333,12759819404400.0,0.966500944444,16858584.0917,102755638.209,50.1215507819,2076.25925926,473151.0,336354.0,27.65920023
2019-10-10,8340.7175,12759819404400.0,1.03239113768,14641013.1819,87532580.6966,47.0697966619,2253.97826087,463806.0,311049.0,30.36615188
2019-10-11,8565.50416667,12874760266700.0,0.968209895062,17631804.0378,104754990.549,51.0995688652,2129.92592593,481689.0,345048.0,33.46657648
2019-10-12,8399.64666667,13008091667000.0,1.01707467308,16613074.3194,100875176.085,48.0945916463,2214.26282051,482391.0,345425.0,27.83013723
2019-10-13,8328.43666667,13008091667000.0,0.971500255639,14018944.4948,86002553.9696,46.4675829231,2268.36842105,395672.0,301693.0,20.76242438
2019-10-14,8351.4075,13008091667000.0,0.817165204225,14958881.2326,91822275.6668,53.5226369476,1968.21830986,364741.0,279487.0,16.18085575
2019-10-15,8303.23333333,13008091667000.0,1.05937131852,14209491.8354,87295825.4578,46.670208941,2255.3037037,454342.0,304466.0,23.82030921
